model_name,num_topics,topic_representations,topic_diversity,topic_coherence_npmi,topic_coherence_umass,seed
BERTopic,15,"[['imeti', 'nov', 'slovenija', 'čas', 'država', 'slovenski', 'človek', 'delo', 'vlada', 'ukrep'], ['tekma', 'točka', 'sezona', 'zmaga', 'liga', 'minuta', 'ekipa', 'mesto', 'igralec', 'turnir'], ['občina', 'stanovanje', 'objekt', 'prostor', 'požar', 'gradnja', 'projekt', 'odpadek', 'nov', 'cesta'], ['okužba', 'nov', 'koronavirus', 'kitajski', 'država', 'človek', 'število', 'potrditi', 'umreti', 'virus'], ['film', 'filmski', 'imeti', 'življenje', 'igralec', 'meghan', 'družina', 'vloga', 'režiser', 'igralka'], ['okužba', 'nov', 'dom', 'cepivo', 'covid', 'okužen', 'bolnik', 'stanovalec', 'koronavirus', 'bolnišnica'], ['stranka', 'vlada', 'desus', 'predsednik', 'koalicija', 'poslanec', 'volitev', 'smc', 'janša', 'poslanski'], ['slovenija', 'ukrep', 'vlada', 'meja', 'država', 'odlok', 'hrvaški', 'trgovina', 'nov', 'javen'], ['trump', 'biden', 'zda', 'ameriški', 'predsednik', 'volitev', 'trumpov', 'donald', 'država', 'demokrat'], ['vozilo', 'cesta', 'nesreča', 'voznik', 'prometen', 'avtocesta', 'policist', 'ura', 'promet', 'prehod'], ['dirka', 'etapa', 'kolesar', 'roglič', 'pogačar', 'tour', 'zmaga', 'ekipa', 'majica', 'kolesarski'], ['ljubezen', 'življenje', 'imeti', 'partner', 'odnos', 'otrok', 'zato', 'čas', 'služba', 'človek'], ['odstotek', 'indeks', 'evro', 'cena', 'rast', 'nafta', 'dolar', 'odstoten', 'borza', 'delnica'], ['glasba', 'glasben', 'koncert', 'pesem', 'album', 'skladba', 'festival', 'glasbenik', 'slovenski', 'skupina'], ['piškotek', 'uporabnik', 'telefon', 'spleten', 'pameten', 'huawei', 'naprava', 'aplikacija', 'omogočati', 'mobilen']]",0.8266666666666667,0.14046650058139845,-2.1543748962739153,1
top2vec,15,"[array(['branilec', 'soigralec', 'nogometas', 'zadetek', 'vezist',
       'zabiti', 'derbi', 'dres', 'vratar', 'trener'], dtype='<U15'), array(['donald', 'trump', 'trumpov', 'washington', 'biden',
       'republikanec', 'demokratski', 'zda', 'republikanski', 'bidnov'],
      dtype='<U15'), array(['sds', 'jansev', 'jansa', 'desus', 'smc', 'jans', 'koalicija',
       'koalicijski', 'levica', 'opozicija'], dtype='<U15'), array(['seksi', 'ljubezen', 'prijateljica', 'zaljubiti', 'zmenek',
       'punca', 'zaljubljen', 'ljubezenski', 'srecen', 'partnerjev'],
      dtype='<U15'), array(['bolnik', 'bolnisnicen', 'obolel', 'pacient', 'hospitaliziran',
       'infekcijski', 'bris', 'infektolog', 'prebolevati', 'zdraviti'],
      dtype='<U15'), array(['stopnicka', 'karavana', 'dirka', 'sprint', 'zaostati',
       'sprinterski', 'etapen', 'start', 'ekipen', 'dirkati'],
      dtype='<U15'), array(['opus', 'umetniski', 'zanr', 'priredba', 'reziser', 'gledaliski',
       'pesem', 'festival', 'produkcija', 'glasben'], dtype='<U15'), array(['epidemioloski', 'omejitev', 'zajezitev', 'poostriti',
       'prehajanje', 'sirjenje', 'veljava', 'nosenje', 'obvezen', 'odlok'],
      dtype='<U15'), array(['policist', 'osumljenec', 'kazniv', 'osumljen', 'povzrocitev',
       'storilec', 'pridrzati', 'vlom', 'kriminalist', 'tatvina'],
      dtype='<U15'), array(['padavina', 'vlazen', 'suh', 'vremenoslovec', 'jugozahodnik',
       'dotekati', 'zapihati', 'celzij', 'nizina', 'vremenski'],
      dtype='<U15'), array(['gradnja', 'gradben', 'izgradnja', 'kanalizacijski',
       'kanalizacija', 'direkcija', 'sanacija', 'novogradnja', 'vodovod',
       'odsek'], dtype='<U15'), array(['informatika', 'kompetenca', 'ucenje', 'raziskovalen',
       'inovacijski', 'znanje', 'poucevanje', 'ucen', 'pedagoski',
       'znanost'], dtype='<U15'), array(['delodajalec', 'nadomestilo', 'placa', 'pkp', 'protikoronski',
       'izplacilo', 'izplacan', 'povracilo', 'samozaposlen', 'upravicen'],
      dtype='<U15'), array(['rast', 'cetrtletje', 'medletno', 'upasti', 'medleten', 'obresten',
       'cetrtleten', 'bdp', 'makroekonomski', 'dobicek'], dtype='<U15'), array(['vmesnik', 'android', 'zmogljiv', 'samodejen', 'premijski',
       'pameten', 'bluetooth', 'zaslon', 'operacijski', 'palcen'],
      dtype='<U15')]",1.0,0.14731075127132504,-3.381793595763585,2
NMF,15,"[['Slovenija', 'slovenski', 'država', 'blago', 'polje', 'prejemnik', 'DDV', 'hrvaški', 'namen', 'evropski'], ['imeti', 'človek', 'čas', 'iti', 'vedeti', 'življenje', 'reči', 'zato', 'priti', 'videti'], ['ljubezen', 'čas', 'zdravje', 'služba', 'zato', 'partner', 'življenje', 'splošno', 'nov', 'odnos'], ['tekma', 'sezona', 'liga', 'ekipa', 'imeti', 'klub', 'točka', 'mesto', 'igrati', 'zmaga'], ['občina', 'javen', 'ukrep', 'mesten', 'prostor', 'mesto', 'plačilo', 'nov', 'občinski', 'epidemija'], ['ura', 'številka', 'občina', 'telefonski', 'zaprt', 'čas', 'pošta', 'elektronski', 'center', 'telefon'], ['Ljubljana', 'Nbsp', 'Slovenija', 'slovenski', 'minister', 'predsednik', 'svet', 'predlog', 'seja', 'evropski'], ['podjetje', 'imeti', 'nov', 'delo', 'družba', 'projekt', 'stranka', 'področje', 'razvoj', 'sistem'], ['odstotek', 'evro', 'milijon', 'cena', 'milijarda', 'odstoten', 'lani', 'država', 'rast', 'prihodek'], ['delo', 'delavec', 'zakon', 'delodajalec', 'plača', 'deloven', 'nadomestilo', 'čas', 'člen', 'ukrep'], ['vlada', 'država', 'predsednik', 'stranka', 'ukrep', 'Janša', 'minister', 'dejati', 'volitev', 'evropski'], ['okužba', 'covid', 'bolnik', 'število', 'zdravstven', 'ukrep', 'bolnišnica', 'okužen', 'bolezen', 'dom'], ['nov', 'koronavirus', 'država', 'okužba', 'človek', 'potrditi', 'umreti', 'pandemija', 'število', 'kitajski'], ['otrok', 'šola', 'starš', 'učenec', 'vrtec', 'šolski', 'izobraževanje', 'učitelj', 'osnoven', 'družina'], ['policist', 'policija', 'sodišče', 'vozilo', 'dejanje', 'voznik', 'policijski', 'nesreča', 'maska', 'postopek']]",0.8066666666666666,0.1226981715765212,-1.684392326726577,2
LDA,15,"[['film', 'knjiga', 'nagrada', 'nov', 'festival', 'delo', 'slovenski', 'pesem', 'glasba', 'svet'], ['Slovenija', 'delo', 'javen', 'ministrstvo', 'zakon', 'ukrep', 'predlog', 'čas', 'vlada', 'sredstvo'], ['hrana', 'prostor', 'voda', 'stanovanje', 'trgovina', 'izdelek', 'imeti', 'hiša', 'žival', 'naraven'], ['dirka', 'mesto', 'kolesar', 'etapa', 'svetoven', 'sekunda', 'zmaga', 'kolesarski', 'ekipa', 'tour'], ['država', 'evropski', 'ZDA', 'ameriški', 'nov', 'hrvaški', 'poročati', 'pandemija', 'kitajski', 'agencija'], ['občina', 'cesta', 'območje', 'nov', 'ura', 'mesten', 'promet', 'mesto', 'objekt', 'župan'], ['tekma', 'sezona', 'liga', 'klub', 'ekipa', 'točka', 'slovenski', 'igra', 'igralec', 'minuta'], ['imeti', 'čas', 'človek', 'iti', 'zato', 'življenje', 'vedeti', 'videti', 'povedati', 'priti'], ['vlada', 'predsednik', 'stranka', 'političen', 'volitev', 'Janša', 'medij', 'poslanec', 'sodišče', 'minister'], ['policist', 'policija', 'vozilo', 'nesreča', 'policijski', 'avtomobil', 'dejanje', 'voznik', 'leten', 'sodišče'], ['spleten', 'podjetje', 'nov', 'sistem', 'uporabnik', 'uporaba', 'tehnologija', 'aplikacija', 'telefon', 'omogočati'], ['nov', 'okužba', 'koronavirus', 'ukrep', 'covid', 'število', 'človek', 'zdravstven', 'okužen', 'dom'], ['evro', 'odstotek', 'milijon', 'podjetje', 'cena', 'družba', 'banka', 'lani', 'milijarda', 'odstoten'], ['otrok', 'šola', 'starš', 'družina', 'cerkev', 'vrtec', 'šolski', 'izobraževanje', 'učenec', 'mlad'], ['slovenski', 'Slovenija', 'Ljubljana', 'dogodek', 'društvo', 'koncert', 'Slovenec', 'gledališče', 'kraj', 'pretežno']]",0.8866666666666667,0.10985436299987977,-1.7475306671395934,2
BERTopic,15,"[['imeti', 'nov', 'slovenija', 'čas', 'slovenski', 'država', 'človek', 'delo', 'vlada', 'ukrep'], ['tekma', 'točka', 'liga', 'sezona', 'zmaga', 'ekipa', 'minuta', 'mesto', 'pokal', 'nba'], ['policist', 'vozilo', 'cesta', 'voznik', 'požar', 'nesreča', 'ura', 'prometen', 'policijski', 'dejanje'], ['okužba', 'bolnik', 'nov', 'covid', 'dom', 'okužen', 'bolnišnica', 'hrvaški', 'koronavirus', 'potrditi'], ['maska', 'ukrep', 'slovenija', 'vlada', 'zakon', 'država', 'evro', 'delo', 'delavec', 'odlok'], ['film', 'filmski', 'imeti', 'meghan', 'harry', 'življenje', 'vloga', 'igralec', 'festival', 'princ'], ['evropski', 'država', 'komisija', 'članica', 'dogovor', 'unija', 'bruselj', 'turčija', 'britanski', 'migrant'], ['kitajski', 'okužba', 'nov', 'koronavirus', 'človek', 'država', 'virus', 'italija', 'število', 'potrditi'], ['dirka', 'etapa', 'kolesar', 'roglič', 'pogačar', 'tour', 'zmaga', 'ekipa', 'kolesarski', 'majica'], ['ljubezen', 'imeti', 'življenje', 'partner', 'odnos', 'čas', 'otrok', 'zato', 'človek', 'služba'], ['okužba', 'koronavirus', 'država', 'nov', 'število', 'človek', 'covid', 'umreti', 'zda', 'potrditi'], ['stranka', 'desus', 'vlada', 'koalicija', 'poslanec', 'predsednik', 'smc', 'volitev', 'poslanski', 'janša'], ['glasba', 'glasben', 'pesem', 'koncert', 'album', 'skladba', 'festival', 'glasbenik', 'slovenski', 'skupina'], ['avtomobil', 'vozilo', 'električen', 'motor', 'model', 'cena', 'vožnja', 'nov', 'evro', 'avtomobilski'], ['oblačen', 'pretežno', 'temperatura', 'veter', 'stopinja', 'celzij', 'padavina', 'jasno', 'jasen', 'delno']]",0.7733333333333333,0.13161922534351364,-2.3786068201636175,2
top2vec,15,"[array(['donald', 'trump', 'zda', 'trumpov', 'posvariti', 'biden',
       'republikanec', 'washington', 'republikanski', 'bidnov'],
      dtype='<U15'), array(['bolnik', 'bolnisnicen', 'obolel', 'hospitaliziran', 'pacient',
       'beovicev', 'okuzba', 'infektologinja', 'bris', 'dihalo'],
      dtype='<U15'), array(['arso', 'padavina', 'vodotok', 'ars', 'jugozahoden', 'dotekati',
       'burja', 'ploha', 'nizina', 'direkcija'], dtype='<U15'), array(['seksi', 'zmenek', 'partnerjev', 'obozevati', 'ljubezen', 'nezen',
       'zaljubiti', 'punca', 'seks', 'trebuscek'], dtype='<U15'), array(['obresten', 'bruto', 'medletno', 'likvidnost', 'rast', 'prihodek',
       'kreditiranje', 'likvidnosten', 'makroekonomski', 'potrosnja'],
      dtype='<U15'), array(['smc', 'desus', 'lms', 'poslanski', 'koalicija', 'sds',
       'koalicijski', 'nsi', 'poslanec', 'sab'], dtype='<U15'), array(['policist', 'storilec', 'osumljenec', 'kazniv', 'osumljen',
       'kriminalist', 'povzrocitev', 'pridrzati', 'oskodovanec',
       'prostost'], dtype='<U15'), array(['nogometas', 'vezist', 'zabiti', 'nogometen', 'zadetek',
       'prvoligas', 'branilec', 'enajstmetrovka', 'remizirati', 'derbi'],
      dtype='<U15'), array(['koncnica', 'dvoboj', 'clippers', 'soigralec', 'ljubljancan',
       'kosarkar', 'tekma', 'doncic', 'priigrati', 'dallas'], dtype='<U15'), array(['dirka', 'karavana', 'stopnicka', 'sprint', 'roglic', 'kronometer',
       'start', 'tour', 'etapen', 'dirkati'], dtype='<U15'), array(['umetnost', 'likoven', 'razstava', 'literaren', 'slikarstvo',
       'umetnosten', 'umetniski', 'ustvarjalen', 'kustos', 'opus'],
      dtype='<U15'), array(['demokraticen', 'totalitaren', 'komunizem', 'demokracija',
       'komunist', 'levicar', 'sovrastvo', 'ideoloski', 'fasizem',
       'komunisticen'], dtype='<U15'), array(['priredba', 'glasben', 'glasba', 'skladba', 'glasbenik',
       'uspesnica', 'obcinstvo', 'rezirati', 'reziser', 'pesem'],
      dtype='<U15'), array(['vmesnik', 'android', 'zmogljiv', 'premijski', 'samodejen',
       'zaslon', 'brezzicen', 'operacijski', 'vgrajen', 'windows'],
      dtype='<U15'), array(['duhovnik', 'zakrament', 'okroznica', 'ucenec', 'evangelij',
       'jezusov', 'duhoven', 'obhajati', 'pouk', 'obcestvo'], dtype='<U15')]",1.0,0.14366358379803706,-3.6347321010895164,3
NMF,15,"[['sodišče', 'ljubezen', 'piškotek', 'spleten', 'služba', 'župnija', 'postopek', 'policija', 'podatek', 'oseba'], ['ukrep', 'epidemija', 'delo', 'čas', 'zakon', 'vlada', 'javen', 'predlog', 'zdravstven', 'ministrstvo'], ['Slovenija', 'delo', 'delavec', 'delodajalec', 'plača', 'nadomestilo', 'člen', 'republika', 'deloven', 'zakon'], ['imeti', 'čas', 'iti', 'zato', 'vedeti', 'priti', 'videti', 'narediti', 'ljubezen', 'delati'], ['otrok', 'človek', 'imeti', 'življenje', 'družina', 'iti', 'bolezen', 'pomoč', 'vedeti', 'starš'], ['vlada', 'stranka', 'predsednik', 'Janša', 'Slovenija', 'poslanec', 'medij', 'političen', 'minister', 'volitev'], ['odstotek', 'evro', 'podjetje', 'milijon', 'cena', 'družba', 'milijarda', 'nov', 'lani', 'odstoten'], ['nov', 'okužba', 'koronavirus', 'število', 'covid', 'potrditi', 'okužen', 'človek', 'bolnik', 'umreti'], ['občina', 'ura', 'javen', 'mesten', 'številka', 'občinski', 'center', 'občan', 'telefonski', 'pošta'], ['šola', 'otrok', 'učenec', 'vrtec', 'šolski', 'izobraževanje', 'starš', 'osnoven', 'učitelj', 'pouk'], ['država', 'blago', 'evropski', 'ZDA', 'ameriški', 'človek', 'članica', 'polje', 'prejemnik', 'kitajski'], ['tekma', 'liga', 'sezona', 'klub', 'ekipa', 'točka', 'igrati', 'prvak', 'slovenski', 'igralec'], ['slovenski', 'svet', 'človek', 'nov', 'čas', 'življenje', 'film', 'knjiga', 'projekt', 'delo'], ['mesto', 'vozilo', 'policist', 'voznik', 'policija', 'nesreča', 'cesta', 'dirka', 'ura', 'vožnja'], ['Ljubljana', 'Slovenija', 'slovenski', 'Nbsp', 'minister', 'predsednik', 'evropski', 'mednaroden', 'konferenca', 'seja']]",0.8133333333333334,0.10980235108362082,-1.8512015740002645,3
LDA,15,"[['tekma', 'minuta', 'točka', 'zmaga', 'liga', 'gol', 'ekipa', 'igrati', 'Olimpija', 'domač'], ['imeti', 'čas', 'človek', 'zato', 'iti', 'življenje', 'vedeti', 'videti', 'povedati', 'priti'], ['vlada', 'predsednik', 'Slovenija', 'stranka', 'minister', 'evropski', 'država', 'predlog', 'volitev', 'državen'], ['evro', 'odstotek', 'milijon', 'podjetje', 'družba', 'cena', 'milijarda', 'banka', 'lani', 'finančen'], ['slovenski', 'medij', 'človek', 'zapisati', 'pravica', 'iti', 'družben', 'političen', 'protest', 'Slovenija'], ['slovenski', 'film', 'Ljubljana', 'nov', 'knjiga', 'delo', 'Slovenija', 'dogodek', 'nagrada', 'svet'], ['država', 'nov', 'hrvaški', 'ameriški', 'ZDA', 'poročati', 'koronavirus', 'človek', 'kitajski', 'pandemija'], ['ukrep', 'delo', 'javen', 'Slovenija', 'čas', 'epidemija', 'šola', 'ministrstvo', 'občina', 'zaposlen'], ['sezona', 'klub', 'liga', 'ekipa', 'dirka', 'prvak', 'prvenstvo', 'nogometen', 'nov', 'tekma'], ['policist', 'policija', 'sodišče', 'policijski', 'dejanje', 'postopek', 'preiskava', 'kazniv', 'leten', 'uprava'], ['okužba', 'nov', 'koronavirus', 'covid', 'zdravstven', 'okužen', 'število', 'bolnik', 'virus', 'bolnišnica'], ['vozilo', 'ura', 'občina', 'cesta', 'nesreča', 'območje', 'avtomobil', 'prostor', 'voznik', 'mesto'], ['otrok', 'ženska', 'družina', 'moški', 'cerkev', 'oče', 'svet', 'sin', 'bog', 'žena'], ['igra', 'mesto', 'svetoven', 'slovenski', 'tekma', 'igralec', 'sezona', 'olimpijski', 'turnir', 'šport'], ['spleten', 'nov', 'podjetje', 'sistem', 'razvoj', 'projekt', 'uporaba', 'uporabnik', 'uporabljati', 'področje']]",0.8333333333333334,0.10344013727590788,-1.6299645802057479,3
BERTopic,15,"[['imeti', 'nov', 'slovenija', 'čas', 'država', 'slovenski', 'vlada', 'delo', 'človek', 'ukrep'], ['tekma', 'sezona', 'liga', 'turnir', 'klub', 'prvenstvo', 'svetoven', 'tekmovanje', 'igra', 'mesto'], ['okužba', 'nov', 'koronavirus', 'kitajski', 'država', 'človek', 'število', 'potrditi', 'umreti', 'okužen'], ['maska', 'ukrep', 'vlada', 'slovenija', 'odlok', 'država', 'javen', 'meja', 'zaščiten', 'občina'], ['film', 'filmski', 'imeti', 'meghan', 'igralec', 'režiser', 'harry', 'festival', 'princ', 'družina'], ['okužba', 'bolnik', 'nov', 'bolnišnica', 'covid', 'okužen', 'dom', 'koronavirus', 'število', 'potrditi'], ['ljubezen', 'življenje', 'imeti', 'partner', 'odnos', 'zato', 'čas', 'otrok', 'služba', 'človek'], ['trump', 'biden', 'volitev', 'zda', 'predsednik', 'ameriški', 'trumpov', 'donald', 'glas', 'demokrat'], ['vozilo', 'voznik', 'cesta', 'nesreča', 'policist', 'prometen', 'avtocesta', 'promet', 'ura', 'tovoren'], ['glasben', 'glasba', 'koncert', 'pesem', 'album', 'festival', 'skladba', 'glasbenik', 'slovenski', 'skupina'], ['oblačen', 'pretežno', 'temperatura', 'stopinja', 'veter', 'celzij', 'jasno', 'padavina', 'delno', 'jasen'], ['dirka', 'etapa', 'kolesar', 'roglič', 'pogačar', 'tour', 'kolesarski', 'majica', 'vzpon', 'primož'], ['policist', 'dejanje', 'kazniv', 'policijski', 'policija', 'droga', 'območje', 'leten', 'obravnavati', 'uprava'], ['evropski', 'članica', 'britanski', 'komisija', 'dogovor', 'bruselj', 'država', 'unija', 'parlament', 'pogajanje'], ['cerkev', 'svet', 'papež', 'vernik', 'bog', 'maša', 'duhovnik', 'župnija', 'človek', 'jezus']]",0.8533333333333334,0.17683989139156933,-1.9637924010000622,3
top2vec,20,"[array(['bruto', 'obresten', 'kreditiranje', 'medletno', 'neto',
       'prihodek', 'likvidnost', 'makroekonomski', 'rast', 'kapitalski'],
      dtype='<U15'), array(['nogometas', 'vezist', 'zabiti', 'zadetek', 'nogometen',
       'branilec', 'prvoligas', 'enajstmetrovka', 'derbi', 'remizirati'],
      dtype='<U15'), array(['smc', 'lms', 'poslanski', 'desus', 'koalicija', 'poslanec', 'sds',
       'koalicijski', 'nsi', 'sab'], dtype='<U15'), array(['smrten', 'donald', 'okuziti', 'johns', 'wuhan', 'okuzba',
       'zvezen', 'hubei', 'trump', 'koronavirus'], dtype='<U15'), array(['bruselj', 'unija', 'zaveznica', 'borrell', 'miroven', 'parlament',
       'zaveznistvo', 'stoltenberg', 'michel', 'nato'], dtype='<U15'), array(['osumljenec', 'osumljen', 'kazniv', 'policist', 'povzrocitev',
       'prostost', 'pridrzati', 'storilec', 'pripor', 'kriminalist'],
      dtype='<U15'), array(['dirka', 'karavana', 'stopnicka', 'sprint', 'etapen', 'roglic',
       'dirkati', 'start', 'kronometer', 'sprinterski'], dtype='<U15'), array(['koncnica', 'soigralec', 'clippers', 'dvoboj', 'ljubljancan',
       'tekma', 'kosarkar', 'priigrati', 'podaja', 'doncic'], dtype='<U15'), array(['bolnik', 'hospitaliziran', 'bolnisnicen', 'pacient', 'zdraviti',
       'obolel', 'klinicen', 'infekcijski', 'zdravljenje', 'intenziven'],
      dtype='<U15'), array(['pisatelj', 'literaren', 'teoloski', 'duhoven', 'monografija',
       'razstava', 'simpozij', 'katoliski', 'slovenstvo', 'zgodovinar'],
      dtype='<U15'), array(['obozevalec', 'instagram', 'pevka', 'zvezdnica', 'lepotica',
       'obozevalka', 'postaven', 'manekenka', 'paparac', 'sledilec'],
      dtype='<U15'), array(['vmesnik', 'android', 'pameten', 'windows', 'googlov', 'digitalen',
       'omrezen', 'tehnologija', 'procesor', 'google'], dtype='<U15'), array(['slasten', 'okusen', 'zacimba', 'kokosov', 'limonin', 'zelisce',
       'solata', 'potresti', 'petersilj', 'mlet'], dtype='<U15'), array(['gradnja', 'direkcija', 'izgradnja', 'prenova', 'obvoznica',
       'kanalizacija', 'odsek', 'razsvetljava', 'kanalizacijski',
       'gradben'], dtype='<U15'), array(['glasben', 'glasba', 'priredba', 'reziser', 'obcinstvo', 'skladba',
       'glasbenik', 'produkcija', 'rezirati', 'producent'], dtype='<U15'), array(['odlok', 'razkuzevanje', 'omejitev', 'upostevanje', 'izjema',
       'prehajanje', 'nijz', 'ponujanje', 'veljava', 'utemeljenost'],
      dtype='<U15'), array(['levicarski', 'demokracija', 'levicar', 'protest', 'protestnik',
       'protestirati', 'sovrastvo', 'antifa', 'demokraticen', 'sovrazen'],
      dtype='<U15'), array(['ucenec', 'pouk', 'ravnatelj', 'ravnateljica', 'solski', 'vzgojno',
       'vrtec', 'dijak', 'sola', 'stanovalec'], dtype='<U15'), array(['custvo', 'partnerjev', 'vodnar', 'skorpijon', 'ljubezen',
       'intuicija', 'custven', 'samski', 'kozorog', 'rutina'],
      dtype='<U15'), array(['padavina', 'veter', 'vremenoslovec', 'nevihta', 'naliv',
       'jugozahodnik', 'sneziti', 'sunek', 'neurje', 'burja'],
      dtype='<U15')]",1.0,0.12737315287406079,-3.5811972440760775,1
NMF,20,"[['podjetje', 'delo', 'projekt', 'družba', 'področje', 'razvoj', 'zaposlen', 'posloven', 'del', 'pomemben'], ['otrok', 'šola', 'starš', 'vrtec', 'družina', 'učenec', 'šolski', 'pomoč', 'težava', 'imeti'], ['čas', 'ljubezen', 'življenje', 'zato', 'človek', 'svet', 'iti', 'vedeti', 'služba', 'imeti'], ['spleten', 'piškotek', 'uporabnik', 'podatek', 'uporaba', 'uporabljati', 'omogočati', 'aplikacija', 'telefon', 'naprava'], ['Ljubljana', 'Nbsp', 'vozilo', 'evropski', 'policist', 'ura', 'voznik', 'cesta', 'nesreča', 'prometen'], ['tekma', 'liga', 'sezona', 'ekipa', 'klub', 'točka', 'mesto', 'prvak', 'zmaga', 'igrati'], ['delo', 'delavec', 'delodajalec', 'plača', 'nadomestilo', 'zakon', 'deloven', 'člen', 'Slovenija', 'čas'], ['država', 'blago', 'polje', 'prejemnik', 'evropski', 'DDV', 'Slovenija', 'članica', 'unija', 'namen'], ['občina', 'ura', 'mesten', 'javen', 'številka', 'občinski', 'center', 'občan', 'telefonski', 'pošta'], ['nov', 'koronavirus', 'mesto', 'svet', 'odpust', 'intenz', 'testiranje', 'sezona', 'bolnišnica', 'začeti'], ['ukrep', 'Ljubljana', 'javen', 'predlog', 'zakon', 'ministrstvo', 'epidemija', 'Slovenija', 'vlada', 'minister'], ['sodišče', 'župnija', 'postopek', 'sodnik', 'dejanje', 'okrožen', 'sojenje', 'policija', 'nekdanji', 'ustaven'], ['ZDA', 'ameriški', 'Trump', 'predsednik', 'svet', 'država', 'kitajski', 'volitev', 'dejati', 'milijon'], ['slovenski', 'Slovenija', 'Ljubljana', 'Slovenec', 'hrvaški', 'predsednik', 'mednaroden', 'zveza', 'medij', 'republika'], ['okužba', 'koronavirus', 'nov', 'število', 'potrditi', 'covid', 'okužen', 'bolnik', 'umreti', 'država'], ['odstotek', 'evro', 'milijon', 'cena', 'odstoten', 'milijarda', 'lani', 'rast', 'prihodek', 'nizek'], ['dom', 'zdravstven', 'star', 'zaposlen', 'delo', 'bolnišnica', 'stanovalec', 'bolnik', 'pomoč', 'zdravnik'], ['vlada', 'stranka', 'predsednik', 'Janša', 'poslanec', 'političen', 'volitev', 'minister', 'medij', 'koalicija'], ['človek', 'virus', 'bolezen', 'cepivo', 'mesto', 'ukrep', 'zdravstven', 'maska', 'življenje', 'covid'], ['imeti', 'iti', 'vedeti', 'priti', 'reči', 'videti', 'povedati', 'delati', 'narediti', 'takrat']]",0.795,0.11891907893092926,-1.7999445128406948,1
LDA,20,"[['okužba', 'nov', 'koronavirus', 'covid', 'okužen', 'bolnik', 'zdravstven', 'število', 'bolnišnica', 'bolezen'], ['evro', 'odstotek', 'podjetje', 'milijon', 'družba', 'banka', 'cena', 'plača', 'finančen', 'sredstvo'], ['tekma', 'točka', 'liga', 'minuta', 'klub', 'zmaga', 'nogometen', 'nogometaš', 'igrati', 'gol'], ['država', 'nov', 'koronavirus', 'človek', 'poročati', 'kitajski', 'agencija', 'pandemija', 'tiskoven', 'nemški'], ['fotografija', 'omrežje', 'družina', 'oddaja', 'posnetek', 'znan', 'družben', 'leten', 'zapisati', 'sin'], ['nov', 'podjetje', 'sistem', 'imeti', 'izdelek', 'uporaba', 'tehnologija', 'aplikacija', 'uporabnik', 'naprava'], ['otrok', 'svet', 'mlad', 'življenje', 'delo', 'čas', 'družina', 'star', 'šola', 'človek'], ['Slovenija', 'slovenski', 'Ljubljana', 'dogodek', 'potekati', 'predsednik', 'nov', 'mednaroden', 'zveza', 'konferenca'], ['film', 'spleten', 'nagrada', 'knjiga', 'festival', 'razstava', 'piškotek', 'kultura', 'pesem', 'muzej'], ['imeti', 'čas', 'iti', 'zato', 'človek', 'vedeti', 'priti', 'videti', 'povedati', 'težava'], ['policist', 'policija', 'nesreča', 'policijski', 'vozilo', 'dejanje', 'voznik', 'leten', 'uprava', 'kazniv'], ['vlada', 'stranka', 'predsednik', 'zakon', 'minister', 'predlog', 'Janša', 'državen', 'Slovenija', 'medij'], ['sezona', 'ekipa', 'tekma', 'igra', 'tekmovanje', 'svetoven', 'prvenstvo', 'liga', 'športen', 'mesto'], ['evropski', 'država', 'članica', 'Evropa', 'unija', 'komisija', 'kriza', 'meja', 'organizacija', 'dogovor'], ['dirka', 'mesto', 'kolesar', 'zmaga', 'turnir', 'kolesarski', 'točka', 'zmagovalec', 'tour', 'skupen'], ['občina', 'nov', 'mesto', 'mesten', 'projekt', 'prostor', 'župan', 'objekt', 'stanovanje', 'hiša'], ['ameriški', 'ZDA', 'Trump', 'predsednik', 'napad', 'protest', 'volitev', 'New', 'sodišče', 'York'], ['hrvaški', 'Srbija', 'srbski', 'Zagreb', 'pretežno', 'oblačen', 'jasen', 'Bih', 'Slovenija', 'potres'], ['voda', 'cesta', 'ura', 'promet', 'kilometer', 'vozilo', 'pot', 'meter', 'gozd', 'kolo'], ['ukrep', 'delo', 'javen', 'epidemija', 'čas', 'ministrstvo', 'šola', 'maska', 'vlada', 'zaposlen']]",0.86,0.10769918678423056,-1.9479949445093105,1
