model_name,num_topics,topic_representations,topic_diversity,topic_coherence_npmi,topic_coherence_umass,seed
BERTopic,15,"[['imeti', 'nov', 'čas', 'slovenija', 'človek', 'slovenski', 'delo', 'država', 'iti', 'zato'], ['tekma', 'točka', 'sezona', 'liga', 'ekipa', 'zmaga', 'klub', 'minuta', 'trener', 'igrati'], ['okužba', 'koronavirus', 'nov', 'država', 'človek', 'število', 'potrditi', 'umreti', 'covid', 'okužen'], ['liga', 'igralec', 'klub', 'tekma', 'nogometen', 'turnir', 'prvenstvo', 'koronavirus', 'tekmovanje', 'zveza'], ['film', 'imeti', 'življenje', 'igralka', 'vloga', 'filmski', 'igralec', 'oddaja', 'baleten', 'zgodba'], ['policist', 'policijski', 'voznik', 'policija', 'nesreča', 'vozilo', 'prometen', 'vožnja', 'uprava', 'leten'], ['stranka', 'desus', 'koalicija', 'vlada', 'volitev', 'predsednik', 'poslanec', 'smc', 'poslanski', 'odstotek'], ['oblačen', 'pretežno', 'temperatura', 'stopinja', 'celzij', 'nevihta', 'veter', 'jasno', 'padavina', 'jasen'], ['ukrep', 'delo', 'koronavirus', 'okužba', 'epidemija', 'javen', 'nov', 'človek', 'vlada', 'zdravstven'], ['evropski', 'komisija', 'unija', 'dogovor', 'bruselj', 'članica', 'država', 'pogajanje', 'kriza', 'sveženj'], ['delo', 'plača', 'zakon', 'deloven', 'delodajalec', 'delavec', 'predlog', 'dodatek', 'podjetje', 'evro'], ['slovenski', 'slovenija', 'kulturen', 'predsednik', 'sporazum', 'prireditev', 'kultura', 'naroden', 'knjižnica', 'ipf'], ['trump', 'biden', 'volitev', 'trumpov', 'zda', 'predsednik', 'ameriški', 'glas', 'donald', 'demokrat'], ['požar', 'gasilec', 'potres', 'gasilski', 'območje', 'hrvaški', 'poškodovan', 'pgd', 'magnituda', 'petrinja'], ['odstotek', 'indeks', 'delnica', 'evro', 'rast', 'dolar', 'milijarda', 'četrtletje', 'trgovanje', 'vrednost']]",0.84,0.13766915737507684,-2.489495193708652,1
top2vec,15,"[array(['tekma', 'trener', 'prvak', 'liga', 'prvenstvo', 'sezona',
       'odigrati', 'zmaga', 'tekmec', 'igralec'], dtype='<U14'), array(['politicen', 'vlada', 'koalicija', 'sds', 'jansa', 'poslanec',
       'desus', 'stranka', 'opozicija', 'smc'], dtype='<U14'), array(['trump', 'donald', 'trumpov', 'demokrat', 'ameriski', 'biden',
       'zda', 'volitev', 'predsedniski', 'republikanec'], dtype='<U14'), array(['razstava', 'umetniski', 'avtor', 'ustvarjalec', 'umetnost',
       'gledalisce', 'reziser', 'festival', 'glasben', 'literaren'],
      dtype='<U14'), array(['prijatelj', 'instagram', 'obozevalec', 'pevka', 'mama',
       'prijateljica', 'hcerka', 'zena', 'zgodba', 'pesem'], dtype='<U14'), array(['policist', 'kazniv', 'policijski', 'voznik', 'zaseci', 'trciti',
       'policija', 'prometen', 'dejanje', 'vozilo'], dtype='<U14'), array(['kupec', 'cetrtletje', 'cena', 'podjetje', 'prodaja',
       'avtomobilski', 'pameten', 'dobicek', 'proizvajalec', 'baterija'],
      dtype='<U14'), array(['misel', 'zivljenje', 'narediti', 'ljubezen', 'nauciti', 'poceti',
       'obcutek', 'custvo', 'zato', 'opaziti'], dtype='<U14'), array(['bolnik', 'okuzba', 'okuzen', 'intenziven', 'covid',
       'hospitaliziran', 'bolnisnica', 'bolnisnicen', 'zdraviti',
       'zdravljenje'], dtype='<U14'), array(['okuzba', 'okuzen', 'smrten', 'koronavirus', 'stevilo', 'umreti',
       'potrditi', 'zajezitev', 'okuziti', 'zabeleziti'], dtype='<U14'), array(['gradnja', 'obcina', 'gradben', 'ureditev', 'stavba', 'obcinski',
       'zemljisce', 'parkiren', 'objekt', 'urejen'], dtype='<U14'), array(['razvoj', 'podrocje', 'tehnologija', 'inovacija', 'znanje',
       'digitalen', 'inovativen', 'projekt', 'digitalizacija',
       'trajnosten'], dtype='<U14'), array(['placa', 'izplacilo', 'znesek', 'delodajalec', 'protikoronski',
       'minimalen', 'deloven', 'cakanje', 'nadomestilo', 'dohodek'],
      dtype='<U14'), array(['odlok', 'nijz', 'ukrep', 'navodilo', 'izvajanje', 'upostevanje',
       'pouk', 'omejitev', 'priporocilo', 'epidemioloski'], dtype='<U14'), array(['padavina', 'nevihta', 'vremenski', 'celzij', 'veter', 'stopinja',
       'pihati', 'temperatura', 'neurje', 'ponekod'], dtype='<U14')]",0.9866666666666667,0.1835270814269194,-2.153171483549457,2
NMF,15,"[['Slovenija', 'imeti', 'sporazum', 'država', 'slovenski', 'podatek', 'prireditev', 'hrvaški', 'organizator', 'člen'], ['občina', 'zaprt', 'nadaljnji', 'ura', 'center', 'mesten', 'javen', 'številka', 'uraden', 'pošta'], ['Nbsp', 'Ljubljana', 'ura', 'minister', 'konferenca', 'trg', 'festival', 'obravnavati', 'virtualen', 'udeležiti'], ['okužba', 'nov', 'koronavirus', 'covid', 'število', 'bolnik', 'človek', 'okužen', 'potrditi', 'bolnišnica'], ['imeti', 'iti', 'zato', 'vedeti', 'človek', 'reči', 'svet', 'čas', 'delati', 'priti'], ['vlada', 'stranka', 'predsednik', 'političen', 'koalicija', 'poslanec', 'Janša', 'minister', 'volitev', 'javen'], ['nov', 'sistem', 'audi', 'tron', 'vozilo', 'voznik', 'sportback', 'električen', 'prostor', 'mesto'], ['evro', 'odstotek', 'milijon', 'podjetje', 'družba', 'cena', 'vrednost', 'milijarda', 'delnica', 'sredstvo'], ['človek', 'čas', 'življenje', 'ljubezen', 'odnos', 'zato', 'otrok', 'pomemben', 'način', 'ženska'], ['otrok', 'starš', 'šola', 'ura', 'vrtec', 'občina', 'varstvo', 'javen', 'imeti', 'učenec'], ['Ljubljana', 'slovenski', 'Slovenija', 'nov', 'predsednik', 'svet', 'sodišče', 'direktor', 'Maribor', 'minister'], ['delo', 'podjetje', 'zaposlen', 'deloven', 'dom', 'delavec', 'čas', 'epidemija', 'plača', 'ukrep'], ['pogodba', 'zavod', 'oprema', 'imeti', 'maska', 'ventilator', 'čas', 'posel', 'zaščiten', 'postopek'], ['tekma', 'sezona', 'liga', 'točka', 'mesto', 'zmaga', 'ekipa', 'klub', 'minuta', 'prvenstvo'], ['država', 'evropski', 'ukrep', 'vlada', 'komisija', 'koronavirus', 'človek', 'ZDA', 'predsednik', 'nov']]",0.78,0.10986774154234781,-1.750486491339283,2
LDA,15,"[['Nbsp', 'kolesar', 'etapa', 'kolesarski', 'Ljubljana', 'Pogačar', 'tour', 'teniški', 'vzpon', 'Tadej'], ['imeti', 'čas', 'delo', 'nov', 'življenje', 'zato', 'iti', 'človek', 'svet', 'slovenski'], ['dolar', 'britanski', 'milijarda', 'indeks', 'avtomobil', 'znamka', 'London', 'otok', 'združen', 'delnica'], ['ruski', 'bel', 'Rusija', 'Avstralija', 'avstralski', 'zemlja', 'maraton', 'sveča', 'znanstvenik', 'roman'], ['hiša', 'stanovanje', 'prostor', 'objekt', 'voda', 'rastlina', 'gozd', 'zemljišče', 'vrt', 'meter'], ['evro', 'odstotek', 'podjetje', 'milijon', 'Slovenija', 'podatek', 'nov', 'vozilo', 'policist', 'ukrep'], ['tekma', 'sezona', 'liga', 'klub', 'ekipa', 'imeti', 'mesto', 'točka', 'zmaga', 'igralec'], ['občina', 'ura', 'Ljubljana', 'nov', 'dom', 'Maribor', 'center', 'mesten', 'župan', 'občinski'], ['vlada', 'predsednik', 'Slovenija', 'država', 'slovenski', 'evropski', 'stranka', 'imeti', 'minister', 'nov'], ['nov', 'država', 'koronavirus', 'hrvaški', 'poročati', 'agencija', 'potrditi', 'umreti', 'tiskoven', 'človek'], ['šola', 'oprema', 'pogodba', 'zavod', 'izobraževanje', 'projekt', 'oblačen', 'ministrstvo', 'šolski', 'učenec'], ['napad', 'letalo', 'cerkev', 'papež', 'nesreča', 'ameriški', 'poročati', 'policija', 'leten', 'moški'], ['ukrep', 'okužba', 'človek', 'imeti', 'koronavirus', 'nov', 'covid', 'zdravstven', 'otrok', 'epidemija'], ['sodišče', 'zakon', 'delo', 'plača', 'postopek', 'deloven', 'zadeva', 'pravica', 'sodnik', 'ministrstvo'], ['omrežje', 'spleten', 'uporaba', 'uporabljati', 'voda', 'uporabnik', 'imeti', 'tehnologija', 'naprava', 'piškotek']]",0.86,0.026087004268111516,-2.901430130363866,2
BERTopic,15,"[['imeti', 'nov', 'slovenija', 'čas', 'človek', 'delo', 'slovenski', 'država', 'vlada', 'ukrep'], ['okužba', 'nov', 'bolnik', 'bolnišnica', 'koronavirus', 'okužen', 'covid', 'hrvaški', 'slovenija', 'število'], ['policist', 'policijski', 'voznik', 'policija', 'nesreča', 'vozilo', 'prometen', 'dejanje', 'uprava', 'vožnja'], ['koronavirus', 'okužba', 'nov', 'država', 'človek', 'število', 'umreti', 'potrditi', 'okužen', 'covid'], ['film', 'imeti', 'oddaja', 'igralka', 'življenje', 'vloga', 'igralec', 'zgodba', 'povedati', 'instagram'], ['delo', 'plača', 'zakon', 'deloven', 'evro', 'delodajalec', 'ukrep', 'epidemija', 'dodatek', 'delavec'], ['evropski', 'komisija', 'unija', 'nbsp', 'bruselj', 'dogovor', 'država', 'članica', 'pogajanje', 'kriza'], ['oblačen', 'pretežno', 'temperatura', 'stopinja', 'celzij', 'nevihta', 'veter', 'jasno', 'padavina', 'jasen'], ['stranka', 'desus', 'vlada', 'koalicija', 'volitev', 'predsednik', 'poslanec', 'smc', 'odstotek', 'poslanski'], ['odstotek', 'evro', 'delnica', 'indeks', 'rast', 'četrtletje', 'vrednost', 'dolar', 'milijarda', 'milijon'], ['požar', 'gasilec', 'potres', 'območje', 'gasilski', 'hrvaški', 'poškodovan', 'veter', 'občina', 'škoda'], ['telefon', 'piškotek', 'spleten', 'uporabnik', 'mobilen', 'računalnik', 'naprava', 'pameten', 'aplikacija', 'omrežje'], ['trump', 'biden', 'volitev', 'zda', 'trumpov', 'predsednik', 'ameriški', 'glas', 'demokrat', 'donald'], ['tekma', 'miami', 'nba', 'točka', 'liga', 'dončić', 'košarkar', 'dallas', 'dragić', 'luka'], ['avtomobil', 'električen', 'vozilo', 'model', 'cena', 'audi', 'motor', 'tron', 'sistem', 'evro']]",0.8466666666666667,0.1556258611922893,-2.6035184881717877,2
top2vec,15,"[array(['tekma', 'prvenstvo', 'trener', 'prvak', 'ekipa', 'sezona', 'liga',
       'finale', 'zmaga', 'igralec'], dtype='<U14'), array(['politicen', 'koalicija', 'vlada', 'poslanec', 'levica',
       'stalisce', 'jansa', 'sds', 'opozicija', 'poslanski'], dtype='<U14'), array(['podjetje', 'tehnologija', 'kupec', 'tehnoloski', 'proizvajalec',
       'pameten', 'cetrtletje', 'model', 'posloven', 'cena'], dtype='<U14'), array(['razstava', 'umetniski', 'gledalisce', 'ustvarjalec', 'umetnost',
       'festival', 'avtor', 'glasben', 'reziser', 'film'], dtype='<U14'), array(['instagram', 'obozevalec', 'mama', 'prijatelj', 'pevka',
       'prijateljica', 'zena', 'ljubezen', 'posneti', 'spoznati'],
      dtype='<U14'), array(['vozilo', 'voznik', 'obmocje', 'prometen', 'nesreca', 'policist',
       'kraj', 'poskodovan', 'cesta', 'avtocesta'], dtype='<U14'), array(['donald', 'trump', 'biden', 'demokrat', 'trumpov', 'zda',
       'protest', 'volitev', 'predsedniski', 'ameriski'], dtype='<U14'), array(['bolnik', 'okuzba', 'okuzen', 'covid', 'bolnisnicen',
       'hospitaliziran', 'potrjen', 'bolnisnica', 'klinicen', 'klinika'],
      dtype='<U14'), array(['okuzba', 'smrten', 'okuzen', 'koronavirus', 'umreti', 'potrditi',
       'zajezitev', 'covid', 'okuziti', 'stevilo'], dtype='<U14'), array(['obcutek', 'custvo', 'ljubezen', 'zivljenje', 'nauciti', 'custven',
       'misel', 'poceti', 'pocutje', 'zavedati'], dtype='<U14'), array(['izplacilo', 'placa', 'protikoronski', 'delodajalec', 'znesek',
       'zakon', 'minimalen', 'socialen', 'epidemija', 'dohodek'],
      dtype='<U14'), array(['kazniv', 'tozilstvo', 'dejanje', 'preiskava', 'osumljen',
       'osumljenec', 'ovadba', 'kriminalist', 'preiskovalen',
       'preiskovati'], dtype='<U14'), array(['odlok', 'nijz', 'izvajanje', 'pouk', 'razkuzevanje', 'ukrep',
       'sirjenje', 'omejitev', 'upostevanje', 'epidemioloski'],
      dtype='<U14'), array(['okus', 'jed', 'narava', 'mleko', 'recept', 'meso', 'krompir',
       'vino', 'zelenjava', 'olje'], dtype='<U14'), array(['gradnja', 'objekt', 'gradben', 'obcina', 'ureditev', 'zemljisce',
       'prostorski', 'investitor', 'obcinski', 'izgradnja'], dtype='<U14')]",0.9733333333333334,0.15640607154581615,-2.3198935488899317,3
NMF,15,"[['imeti', 'oprema', 'zavod', 'pogodba', 'Slovenija', 'maska', 'država', 'ventilator', 'zaščiten', 'posel'], ['evro', 'milijon', 'imeti', 'družba', 'cena', 'sodišče', 'podjetje', 'milijarda', 'vrednost', 'iti'], ['vlada', 'stranka', 'predsednik', 'Slovenija', 'država', 'slovenski', 'evropski', 'političen', 'Janša', 'minister'], ['imeti', 'čas', 'človek', 'zato', 'življenje', 'nov', 'ljubezen', 'iti', 'svet', 'vedeti'], ['nov', 'okužba', 'koronavirus', 'človek', 'država', 'covid', 'potrditi', 'število', 'umreti', 'ukrep'], ['otrok', 'starš', 'človek', 'odnos', 'imeti', 'družina', 'čas', 'ženska', 'pomemben', 'življenje'], ['dom', 'star', 'zaposlen', 'okužba', 'stanovalec', 'bolnišnica', 'zdravstven', 'imeti', 'okužen', 'bolnik'], ['sporazum', 'prireditev', 'pogodba', 'organizator', 'člen', 'zavod', 'čas', 'nadomestilo', 'ipf', 'kulturen'], ['ukrep', 'občina', 'javen', 'epidemija', 'plačilo', 'vlada', 'mesten', 'čas', 'prostor', 'veljati'], ['odstotek', 'Slovenija', 'slovenski', 'vprašan', 'BDP', 'odstoten', 'mesto', 'raziskava', 'točka', 'delnica'], ['zaprt', 'nadaljnji', 'ura', 'občina', 'center', 'številka', 'uraden', 'pošta', 'mesten', 'elektronski'], ['sistem', 'audi', 'tron', 'vozilo', 'sportback', 'voznik', 'vožnja', 'podatek', 'električen', 'moč'], ['delo', 'podjetje', 'zaposlen', 'deloven', 'delavec', 'plača', 'delodajalec', 'čas', 'epidemija', 'nov'], ['tekma', 'sezona', 'liga', 'mesto', 'točka', 'zmaga', 'ekipa', 'prvenstvo', 'klub', 'minuta'], ['Ljubljana', 'Nbsp', 'Slovenija', 'slovenski', 'ura', 'nov', 'minister', 'konferenca', 'mednaroden', 'festival']]",0.76,0.10919058399608186,-1.7780738202789195,3
LDA,15,"[['mačka', 'olje', 'jed', 'meso', 'mleko', 'hrana', 'dodati', 'Huawei', 'okus', 'calcit'], ['območje', 'požar', 'gasilec', 'ura', 'nesreča', 'kraj', 'sporočiti', 'leten', 'hiša', 'poškodovan'], ['slovenski', 'političen', 'predsednik', 'čas', 'novinar', 'Slovenija', 'medij', 'komunističen', 'politika', 'medijski'], ['bolnik', 'okužba', 'bolezen', 'bolnišnica', 'zdravstven', 'test', 'covid', 'testiranje', 'zdravnik', 'cepivo'], ['občina', 'ura', 'mesten', 'prostor', 'javen', 'mesto', 'župan', 'občinski', 'objekt', 'območje'], ['zato', 'imeti', 'čas', 'življenje', 'pomemben', 'način', 'spleten', 'človek', 'telo', 'delo'], ['Ljubljana', 'slovenski', 'Slovenija', 'projekt', 'Nbsp', 'dogodek', 'razstava', 'nagrada', 'delo', 'mednaroden'], ['vozilo', 'cesta', 'dirka', 'vožnja', 'voznik', 'imeti', 'točka', 'ura', 'mesto', 'kilometer'], ['odstotek', 'Slovenija', 'svetoven', 'mesto', 'nizek', 'temperatura', 'lani', 'evro', 'stopinja', 'točka'], ['imeti', 'čas', 'človek', 'svet', 'iti', 'življenje', 'vedeti', 'povedati', 'videti', 'zato'], ['tekma', 'sezona', 'liga', 'klub', 'prvenstvo', 'igralec', 'ekipa', 'tekmovanje', 'prvak', 'nogometen'], ['nov', 'država', 'koronavirus', 'okužba', 'človek', 'ukrep', 'število', 'hrvaški', 'vlada', 'covid'], ['vlada', 'Slovenija', 'evro', 'država', 'predsednik', 'stranka', 'zakon', 'milijon', 'podjetje', 'ukrep'], ['nov', 'imeti', 'dom', 'podjetje', 'delo', 'zaposlen', 'otrok', 'šola', 'podatek', 'sistem'], ['policija', 'policist', 'sodišče', 'dejanje', 'policijski', 'preiskava', 'postopek', 'kazen', 'sodnik', 'zadeva']]",0.8,0.0725042557272655,-2.2061377033790706,3
BERTopic,15,"[['imeti', 'nov', 'slovenija', 'čas', 'človek', 'slovenski', 'država', 'delo', 'vlada', 'ukrep'], ['okužba', 'država', 'koronavirus', 'nov', 'človek', 'število', 'potrditi', 'umreti', 'covid', 'italija'], ['okužba', 'bolnik', 'nov', 'bolnišnica', 'koronavirus', 'covid', 'okužen', 'zdravstven', 'število', 'dom'], ['liga', 'tekma', 'igralec', 'klub', 'nogometen', 'prvenstvo', 'turnir', 'nogometaš', 'koronavirus', 'sezona'], ['trump', 'biden', 'zda', 'volitev', 'ameriški', 'predsednik', 'trumpov', 'donald', 'država', 'predsedniški'], ['policist', 'voznik', 'policijski', 'policija', 'nesreča', 'vozilo', 'prometen', 'vožnja', 'uprava', 'leten'], ['film', 'oddaja', 'igralec', 'igralka', 'življenje', 'imeti', 'povedati', 'instagram', 'zgodba', 'filmski'], ['zakon', 'delo', 'plača', 'evro', 'deloven', 'predlog', 'dodatek', 'ukrep', 'delodajalec', 'delavec'], ['stranka', 'desus', 'koalicija', 'vlada', 'predsednik', 'volitev', 'poslanec', 'smc', 'poslanski', 'odstotek'], ['oblačen', 'pretežno', 'temperatura', 'stopinja', 'celzij', 'nevihta', 'veter', 'jasno', 'padavina', 'jasen'], ['telefon', 'piškotek', 'spleten', 'uporabnik', 'mobilen', 'računalnik', 'naprava', 'aplikacija', 'pameten', 'omrežje'], ['odstotek', 'delnica', 'indeks', 'evro', 'rast', 'četrtletje', 'vrednost', 'trgovanje', 'gospodarstvo', 'dolar'], ['dirka', 'etapa', 'roglič', 'kolesar', 'zmaga', 'sekunda', 'sezona', 'kilometer', 'cilj', 'vzpon'], ['cesta', 'vozilo', 'prehod', 'promet', 'avtocesta', 'mejen', 'predor', 'ura', 'voznik', 'zastoj'], ['požar', 'gasilec', 'potres', 'gasilski', 'območje', 'hrvaški', 'poškodovan', 'pgd', 'magnituda', 'petrinja']]",0.8533333333333334,0.1799286275457074,-2.0291954671617156,3
top2vec,20,"[array(['tekma', 'prvenstvo', 'liga', 'trener', 'prvak', 'sezona', 'zmaga',
       'reprezentant', 'odigrati', 'branilec'], dtype='<U14'), array(['prijatelj', 'instagram', 'oce', 'videti', 'mama', 'obozevalec',
       'sin', 'ljubezen', 'vedeti', 'prijateljica'], dtype='<U14'), array(['poceti', 'nauciti', 'ljubezen', 'obcutek', 'zato', 'misel',
       'custvo', 'nasvet', 'zivljenje', 'reci'], dtype='<U14'), array(['trump', 'donald', 'biden', 'trumpov', 'zda', 'demokrat',
       'volitev', 'ameriski', 'predsedniski', 'republikanec'],
      dtype='<U14'), array(['bolnik', 'okuzba', 'okuzen', 'bolnisnicen', 'covid',
       'hospitaliziran', 'intenziven', 'klinika', 'bolnisnica',
       'klinicen'], dtype='<U14'), array(['politicen', 'politika', 'vladavina', 'voditelj', 'unija',
       'demokracija', 'demokraticen', 'evropski', 'vrednota', 'bruselj'],
      dtype='<U14'), array(['okuzba', 'umreti', 'okuzen', 'smrten', 'koronavirus', 'okuziti',
       'covid', 'stevilo', 'zajezitev', 'zabeleziti'], dtype='<U14'), array(['gradnja', 'obcina', 'gradben', 'ureditev', 'urejen', 'obcinski',
       'zemljisce', 'stavba', 'sofinanciranje', 'objekt'], dtype='<U14'), array(['glasben', 'umetniski', 'glasba', 'razstava', 'umetnik',
       'umetnost', 'ustvarjalec', 'festival', 'gledalisce', 'glasbenik'],
      dtype='<U14'), array(['prometen', 'voznik', 'policist', 'nesreca', 'vozilo', 'trciti',
       'promet', 'policijski', 'zaseci', 'avtocesta'], dtype='<U14'), array(['odlok', 'epidemioloski', 'nimz', 'ukrep', 'sirjenje',
       'priporocilo', 'upostevanje', 'nijz', 'kacin', 'okuzba'],
      dtype='<U14'), array(['pameten', 'baterija', 'zaslon', 'tehnologija', 'uporabnik',
       'polnjenje', 'omogocati', 'naprava', 'racunalnik', 'mobilen'],
      dtype='<U14'), array(['delodajalec', 'placa', 'izplacilo', 'delavec', 'znesek',
       'protikoronski', 'deloven', 'socialen', 'zakon', 'minimalen'],
      dtype='<U14'), array(['razvoj', 'podrocje', 'tehnologija', 'inovacija', 'znanje',
       'razvojen', 'inovativen', 'trajnosten', 'projekt', 'digitalen'],
      dtype='<U14'), array(['kazniv', 'dejanje', 'tozilstvo', 'preiskava', 'osumljenec',
       'osumljen', 'kriminalist', 'policija', 'preiskovalen', 'zaporen'],
      dtype='<U14'), array(['koalicija', 'desus', 'stranka', 'smc', 'lms', 'nsi', 'sab',
       'poslanec', 'levica', 'koalicijski'], dtype='<U14'), array(['padavina', 'veter', 'nevihta', 'vremenski', 'stopinja', 'celzij',
       'temperatura', 'neurje', 'ponekod', 'pihati'], dtype='<U14'), array(['cetrtletje', 'odstotek', 'rast', 'borza', 'indeks', 'upasti',
       'vlagatelj', 'dobicek', 'delnica', 'trgovanje'], dtype='<U14'), array(['nadzornik', 'nadzoren', 'imenovanje', 'seja', 'razresitev',
       'sklep', 'generalen', 'direktor', 'holding', 'mandat'],
      dtype='<U14'), array(['film', 'filmski', 'reziser', 'zgodba', 'rezija', 'lik', 'drama',
       'ustvarjalec', 'premiera', 'produkcija'], dtype='<U14')]",0.965,0.19349865234279467,-1.9971707382957669,1
NMF,20,"[['zavod', 'pogodba', 'oprema', 'podjetje', 'maska', 'ventilator', 'posel', 'zaščiten', 'kitajski', 'trg'], ['evropski', 'komisija', 'vlada', 'predsednik', 'stranka', 'predlog', 'nov', 'minister', 'področje', 'političen'], ['delo', 'podjetje', 'zaposlen', 'deloven', 'delavec', 'čas', 'plača', 'dom', 'delodajalec', 'odstotek'], ['slovenski', 'mesto', 'čas', 'minuta', 'Slovenija', 'svetoven', 'zmaga', 'reprezentanca', 'svet', 'gol'], ['Slovenija', 'Ljubljana', 'slovenski', 'odstotek', 'nov', 'država', 'evro', 'banka', 'podjetje', 'zveza'], ['sporazum', 'prireditev', 'nadomestilo', 'člen', 'organizator', 'ipf', 'kulturen', 'podatek', 'fonogram', 'javen'], ['audi', 'tron', 'vozilo', 'sistem', 'sportback', 'voznik', 'cesta', 'vožnja', 'mesto', 'električen'], ['otrok', 'starš', 'odnos', 'šola', 'družina', 'vrtec', 'pomemben', 'varstvo', 'odrasel', 'ženska'], ['ukrep', 'vlada', 'epidemija', 'država', 'javen', 'minister', 'zakon', 'ministrstvo', 'zdravstven', 'koronavirus'], ['nov', 'okužba', 'koronavirus', 'človek', 'potrditi', 'število', 'umreti', 'covid', 'država', 'okužen'], ['država', 'ZDA', 'ameriški', 'Trump', 'človek', 'predsednik', 'film', 'volitev', 'kitajski', 'meja'], ['zaprt', 'nadaljnji', 'ura', 'občina', 'center', 'številka', 'uraden', 'pošta', 'mesten', 'elektronski'], ['imeti', 'človek', 'čas', 'vedeti', 'zato', 'iti', 'videti', 'reči', 'priti', 'delati'], ['občina', 'ukrep', 'javen', 'plačilo', 'mesten', 'čas', 'epidemija', 'občinski', 'tržnica', 'prostor'], ['spleten', 'slovenski', 'voda', 'uporabnik', 'sistem', 'poplava', 'podatek', 'stranka', 'omrežje', 'aplikacija'], ['Nbsp', 'Ljubljana', 'ura', 'konferenca', 'slovenski', 'minister', 'festival', 'trg', 'mednaroden', 'razstava'], ['evro', 'odstotek', 'milijon', 'cena', 'družba', 'nov', 'imeti', 'vrednost', 'milijarda', 'iti'], ['ljubezen', 'življenje', 'čas', 'zato', 'teden', 'partner', 'zdravje', 'služba', 'knjiga', 'odnos'], ['tekma', 'sezona', 'liga', 'klub', 'točka', 'ekipa', 'igralec', 'igrati', 'prvenstvo', 'trener'], ['dom', 'okužba', 'bolnišnica', 'star', 'bolnik', 'zdravstven', 'okužen', 'stanovalec', 'imeti', 'zaposlen']]",0.75,0.10821392357863939,-1.8006073735210033,1
LDA,20,"[['tekma', 'sezona', 'liga', 'ekipa', 'imeti', 'mesto', 'točka', 'zmaga', 'igralec', 'svetoven'], ['Nbsp', 'Miami', 'NBA', 'Los', 'Dončić', 'Dragić', 'Angeles', 'Luka', 'Iran', 'Dallas'], ['energija', 'okolje', 'voda', 'odpadek', 'bon', 'električen', 'plin', 'gradben', 'okoljski', 'poraba'], ['sporazum', 'združen', 'tron', 'britanski', 'kraljestvo', 'koroški', 'Slovenija', 'avstrijski', 'plebiscit', 'slovenski'], ['klub', 'nogometen', 'nogometaš', 'oblačen', 'nogomet', 'pretežno', 'jasno', 'gol', 'napadalec', 'strel'], ['nov', 'človek', 'koronavirus', 'okužba', 'država', 'imeti', 'ukrep', 'število', 'covid', 'zdravstven'], ['spleten', 'uporaba', 'uporabnik', 'omrežje', 'podjetje', 'aplikacija', 'podatek', 'uporabljati', 'tehnologija', 'sistem'], ['imeti', 'čas', 'življenje', 'otrok', 'vedeti', 'človek', 'iti', 'zato', 'videti', 'film'], ['odstotek', 'raziskava', 'znanstvenik', 'študija', 'vprašan', 'črn', 'protitelo', 'rogaški', 'požar', 'raziskovalec'], ['občina', 'ura', 'Ljubljana', 'prostor', 'mesten', 'center', 'Maribor', 'župan', 'objekt', 'mesto'], ['delo', 'Slovenija', 'ukrep', 'ministrstvo', 'epidemija', 'čas', 'vlada', 'zaposlen', 'deloven', 'javen'], ['dirka', 'temperatura', 'voda', 'kolesar', 'stopinja', 'veter', 'etapa', 'kilometer', 'celzij', 'Slovenija'], ['telo', 'mačka', 'zato', 'hrvaški', 'rastlina', 'imeti', 'olje', 'partner', 'hrana', 'jed'], ['sodišče', 'policija', 'policist', 'postopek', 'iti', 'zakon', 'javen', 'imeti', 'zadeva', 'državen'], ['slovenski', 'Slovenija', 'nov', 'projekt', 'imeti', 'del', 'svet', 'čas', 'mesto', 'delo'], ['evro', 'milijon', 'odstotek', 'evropski', 'podjetje', 'država', 'nov', 'družba', 'cena', 'milijarda'], ['igra', 'olimpijski', 'japonski', 'Tokio', 'komite', 'slo.', 'vpogled', 'podatek', 'oseben', 'natečaj'], ['predsednik', 'vlada', 'stranka', 'volitev', 'ZDA', 'Trump', 'država', 'ameriški', 'Janša', 'minister'], ['knjiga', 'cerkev', 'svet', 'bog', 'roman', 'papež', 'album', 'založba', 'božji', 'katoliški'], ['vozilo', 'cesta', 'voznik', 'vožnja', 'nesreča', 'ura', 'avtomobil', 'policist', 'prometen', 'promet']]",0.845,0.024191520809264334,-3.44437464239646,1
