model_name,num_topics,topic_representations,topic_diversity,topic_coherence_npmi,topic_coherence_umass,seed
top2vec,8,"[array(['milan', 'rtvslo', 'novica', 'firma', 'vodja', 'telefonski',
       'jasno', 'eur', 'posten', 'letnik'], dtype='<U13'), array(['kamera', 'odpeljati', 'gobec', 'zgledati', 'ukc', 'kamnik', 'rob',
       'resiti', 'vera', 'kralj'], dtype='<U13'), array(['komunizem', 'spodaj', 'celo', 'pocitnice', 'diktatura',
       'kritizirati', 'cca', 'zaupati', 'kandidat', 'gledalec'],
      dtype='<U13'), array(['opozoriti', 'izbor', 'izguba', 'napadati', 'zalosten', 'zaupanje',
       'letnik', 'daljava', 'reklama', 'napacen'], dtype='<U13'), array(['steti', 'puska', 'resno', 'preteklost', 'neumen', 'moder',
       'prenasati', 'odpirati', 'veja', 'temeljen'], dtype='<U13'), array(['preprost', 'financen', 'agencija', 'mozen', 'zunanji',
       'pokvarjen', 'zlat', 'tocka', 'ponoven', 'tezek'], dtype='<U13'), array(['dajati', 'vreci', 'razglasiti', 'navodilo', 'ugotoviti',
       'zanimiv', 'bistveno', 'umrl', 'udar', 'ravnokar'], dtype='<U13'), array(['tezek', 'zalost', 'dosti', 'ideoloski', 'spreminjati',
       'naslednji', 'prebivalstvo', 'znanje', 'misliti', 'teroristicen'],
      dtype='<U13')]",0.975,-0.4127462673202055,-18.627911379141423,3
NMF,8,"[['vlada', 'predsednik', 'ukrep', 'Janša', 'Janez', 'lev', 'Janšev', 'prejšnji', 'Šarec', 'podpora'], ['človek', 'vedeti', 'ukrep', 'maska', 'delati', 'dati', 'življenje', 'umreti', 'virus', 'otrok'], ['čas', 'epidemija', 'država', 'covid', 'večen', 'vedeti', 'kriza', 'ukrep', 'skrajen', 'videti'], ['slovenski', 'vojska', 'narod', 'medij', 'Janša', 'politika', 'državen', 'Slovenec', 'meja', 'svet'], ['država', 'minister', 'predsednik', 'javen', 'stranka', 'medij', 'svet', 'državen', 'RTV', 'dr.'], ['nov', 'covid', 'okužba', 'dobiti', 'koronavirus', 'ukrep', 'delo', 'pomoč', 'Ljubljana', 'mesto'], ['imeti', 'vedeti', 'pravica', 'težava', 'zato', 'delati', 'maska', 'povedati', 'pojem', 'reči'], ['Slovenija', 'iti', 'RTV', 'vedeti', 'Janša', 'svet', 'priti', 'Slovenec', 'republika', 'reči']]",0.75,0.02196724985719955,-4.781374063414029,3
LDA,8,"[['imeti', 'vlada', 'čas', 'predsednik', 'ukrep', 'maska', 'dati', 'videti', 'zato', 'reči'], ['iti', 'slovenski', 'svet', 'javen', 'dobiti', 'RTV', 'konec', 'teden', 'gledati', 'zakon'], ['vedeti', 'minister', 'medij', 'stranka', 'političen', 'dr.', 'denar', 'novinar', 'poslanec', 'praviti'], ['Slovenija', 'človek', 'država', 'Janša', 'delati', 'priti', 'Ljubljana', 'otrok', 'državen', 'pomoč'], ['nov', 'covid', 'epidemija', 'koronavirus', 'glede', 'star', 'okužba', 'virus', 'via', 'dom'], ['skupina', 'zdravje', 'knjiga', 'znan', 'pozivati', 'vreden', 'podoben', 'požareport', 'početi', 'preiskava'], ['vojna', 'narod', 'rdeč', 'komunist', 'komunističen', 'svetoven', 'ženska', 'lasten', 'drag', 'nositi'], ['delo', 'hvala', 'občina', 'šola', 'pogledati', 'služba', 'živeti', 'prebrati', 'slišati', 'gasilec']]",1.0,-0.06081581962754302,-6.62021368734853,3
BERTopic,8,"[['imeti', 'slovenija', 'vlada', 'iti', 'nov', 'človek', 'slovenski', 'država', 'čas', 'vedeti'], ['zdravnik', 'zdravstvo', 'zdravstven', 'dr', 'zdravje', 'bolnišnica', 'pacient', 'bolnik', 'covid', 'medicinski'], ['komunist', 'komunističen', 'komunizem', 'fašizem', 'fašist', 'imeti', 'nacist', 'boris', 'jugoslavija', 'fašističen'], ['protest', 'protestnik', 'ljubljana', 'protestirati', 'smrt', 'petkov', 'janšizem', 'grožnja', 'protivladen', 'janša'], ['minister', 'ministrica', 'premier', 'zunanji', 'erika', 'vlada', 'notranji', 'delo', 'plača', 'ministrstvo'], ['tekma', 'šport', 'zmaga', 'prvak', 'liga', 'olimpija', 'športen', 'slovenski', 'prvenstvo', 'nogomet'], ['vlada', 'tehničen', 'pomoč', 'reševalec', 'prijava', 'oseba', 'gasilec', 'helikopter', 'ukrep', 'obolel'], ['okužba', 'okužen', 'test', 'testiranje', 'število', 'švedski', 'pozitiven', 'covid', 'nov', 'slovenija']]",0.9125,-0.001239795816045955,-7.711494542692966,3
top2vec,10,"[array(['zakonodaja', 'nasvet', 'spregledati', 'preziveti', 'prebivalstvo',
       'zacetek', 'domov', 'desus', 'pozivati', 'rast'], dtype='<U13'), array(['spodaj', 'matej', 'alenka', 'generacija', 'nacelo', 'poklic',
       'aja', 'kolumna', 'dusa', 'ponuditi'], dtype='<U13'), array(['beovic', 'cca', 'dvakrat', 'postajati', 'zacetek', 'milan',
       'faktor', 'polovica', 'obvestilo', 'posten'], dtype='<U13'), array(['zgaga', 'unicevati', 'bozicen', 'masa', 'nebo', 'ustava',
       'storitev', 'zacasen', 'placevati', 'moder'], dtype='<U13'), array(['pogasiti', 'eksplozija', 'prihod', 'pgd', 'vozilo', 'nesreca',
       'prometen', 'pozar', 'smer', 'odpeljati'], dtype='<U13'), array(['strokovnjak', 'dosti', 'neumnost', 'prebivalstvo', 'dunaj',
       'ubiti', 'zlatko', 'gobec', 'primorski', 'morje'], dtype='<U13'), array(['negativen', 'svetovati', 'napacen', 'dnevno', 'zaupanje', 'mojca',
       'intenziven', 'hribar', 'pameten', 'nacrt'], dtype='<U13'), array(['spomenka', 'ogrozati', 'vreci', 'dnevno', 'slucajno', 'tomic',
       'jasa', 'navodilo', 'nemogoc', 'letnik'], dtype='<U13'), array(['rast', 'negativen', 'posel', 'dvakrat', 'napacen', 'spregledati',
       'izziv', 'sum', 'uciti', 'zaupanje'], dtype='<U13'), array(['zacetek', 'ogrozati', 'presernov', 'revizija', 'kos',
       'spominjati', 'obvestilo', 'ozadje', 'bistveno', 'telefonski'],
      dtype='<U13')]",0.88,-0.39844196171849067,-18.630552012347287,1
NMF,10,"[['človek', 'delati', 'maska', 'umreti', 'življenje', 'videti', 'dati', 'razumeti', 'zdravje', 'virus'], ['slovenski', 'vojska', 'narod', 'medij', 'politika', 'Slovenec', 'državen', 'meja', 'policija', 'javen'], ['iti', 'RTV', 'priti', 'reči', 'spati', 'denar', 'dati', 'minister', 'Rtv', 'maska'], ['vlada', 'predsednik', 'Janšev', 'lev', 'prejšnji', 'minister', 'Janez', 'Šarec', 'Janša', 'ukrep'], ['država', 'globok', 'praven', 'predsednik', 'svet', 'evropski', 'dobiti', 'državen', 'demokracija', 'živeti'], ['vedeti', 'ukrep', 'Janša', 'stranka', 'medij', 'minister', 'političen', 'maska', 'Janez', 'svet'], ['čas', 'covid', 'epidemija', 'minister', 'delo', 'koronavirus', 'večen', 'dr.', 'virus', 'kriza'], ['nov', 'okužba', 'koronavirus', 'mesto', 'covid', 'Ljubljana', 'demokracija', 'okužen', 'gasilec', 'star'], ['imeti', 'pravica', 'težava', 'zato', 'delati', 'pojem', 'povedati', 'denar', 'reči', 'glas'], ['Slovenija', 'RTV', 'republika', 'svet', 'koronavirus', 'predsednik', 'vojna', 'evropski', 'samostojen', 'Slovenec']]",0.74,0.0037830707903686216,-5.325039920947148,1
LDA,10,"[['maska', 'hvala', 'via', 'živeti', 'zveza', 'hiša', 'oprema', 'zaščiten', 'poslušati', 'poslati'], ['država', 'delati', 'dobiti', 'priti', 'videti', 'konec', 'misliti', 'vojna', 'pisati', 'levičar'], ['delo', 'pomoč', 'pravica', 'koalicija', 'laž', 'tehničen', 'ženska', 'čestitka', 'iskati', 'zadeva'], ['minister', 'zdravje', 'vladen', 'poziv', 'sprememba', 'zunanji', 'sramota', 'preiskava', 'varnost', 'sklad'], ['otrok', 'star', 'življenje', 'šola', 'dom', 'mlad', 'novica', 'umreti', 'mogoč', 'pozabiti'], ['imeti', 'Slovenija', 'vlada', 'iti', 'slovenski', 'človek', 'čas', 'vedeti', 'predsednik', 'Janša'], ['prebrati', 'zmaga', 'knjiga', 'Janšev', 'odgovor', 'prejeti', 'vodja', 'nemški', 'cerkev', 'upokojenec'], ['državen', 'evropski', 'sodišče', 'občina', 'narod', 'oseba', 'ustaven', 'zdravstvo', 'kultura', 'podpirati'], ['potrebovati', 'zgoditi', 'pot', 'znati', 'naslednji', 'cesta', 'nesreča', 'spleten', 'oseben', 'plačati'], ['nov', 'covid', 'ukrep', 'svet', 'epidemija', 'koronavirus', 'mesto', 'zakon', 'okužba', 'virus']]",1.0,-0.08909127368954697,-7.786731068595289,1
BERTopic,10,"[['imeti', 'slovenija', 'vlada', 'iti', 'slovenski', 'človek', 'nov', 'čas', 'država', 'vedeti'], ['koronavirus', 'okužba', 'nov', 'italija', 'okužen', 'slovenija', 'test', 'epidemija', 'testiranje', 'covid'], ['zdravnik', 'zdravstven', 'zdravstvo', 'dr', 'zdravje', 'bolnišnica', 'bolnik', 'medicinski', 'covid', 'pacient'], ['sodišče', 'sodnik', 'ustaven', 'pravnik', 'tožilstvo', 'sodnica', 'sodstvo', 'sodba', 'vrhoven', 'zapor'], ['protest', 'protestnik', 'smrt', 'protestirati', 'petkov', 'ljubljana', 'grožnja', 'novica', 'janšizem', 'umor'], ['tekma', 'šport', 'zmaga', 'prvak', 'olimpija', 'liga', 'športen', 'prvenstvo', 'nogomet', 'slovenski'], ['maska', 'zaščiten', 'nositi', 'oprema', 'nošenje', 'imeti', 'človek', 'nos', 'obraz', 'obvezen'], ['otrok', 'zastava', 'starš', 'družina', 'mama', 'mati', 'oče', 'imeti', 'mlad', 'vzgojitelj'], ['komunist', 'komunističen', 'komunizem', 'imeti', 'narod', 'totalitarizem', 'slovenec', 'človek', 'partija', 'naslednik'], ['vlada', 'tehničen', 'pomoč', 'oseba', 'gasilec', 'prijava', 'reševalec', 'imeti', 'obolel', 'helikopter']]",0.89,0.02867680783810909,-7.0039632175038715,1
top2vec,10,"[array(['naloga', 'korak', 'pripeljati', 'podpisati', 'naslednji',
       'zloraba', 'predstaviti', 'dejansko', 'spreminjati', 'tokrat'],
      dtype='<U12'), array(['vsekakor', 'tomic', 'pojem', 'jugoslavija', 'gobec', 'petric',
       'zbor', 'ogrozati', 'presernov', 'trend'], dtype='<U12')]",1.0,-0.4325397576197194,-19.306546950630633,2
NMF,10,"[['vlada', 'predsednik', 'Janša', 'ukrep', 'Janez', 'lev', 'Janšev', 'minister', 'stranka', 'prejšnji'], ['covid', 'ukrep', 'svet', 'delo', 'epidemija', 'okužba', 'dr.', 'maska', 'virus', 'koronavirus'], ['nov', 'okužba', 'koronavirus', 'mesto', 'stranka', 'medij', 'Ljubljana', 'demokracija', 'gasilec', 'pomoč'], ['vedeti', 'Janša', 'dobiti', 'povedati', 'delati', 'stranka', 'dati', 'reči', 'maska', 'medij'], ['človek', 'država', 'delati', 'globok', 'maska', 'otrok', 'dati', 'videti', 'življenje', 'umreti'], ['slovenski', 'minister', 'vojska', 'narod', 'medij', 'Janša', 'državen', 'politika', 'političen', 'Slovenec'], ['čas', 'epidemija', 'ukrep', 'večen', 'minister', 'priti', 'kriza', 'videti', 'političen', 'skrajen'], ['imeti', 'pravica', 'težava', 'zato', 'delati', 'povedati', 'stranka', 'pojem', 'maska', 'reči'], ['iti', 'RTV', 'priti', 'reči', 'svet', 'javen', 'dati', 'Janša', 'maska', 'denar'], ['Slovenija', 'država', 'RTV', 'predsednik', 'republika', 'Janša', 'koronavirus', 'svet', 'evropski', 'vojna']]",0.64,0.004064688343353533,-5.148073713278423,2
LDA,10,"[['šola', 'milijon', 'smrt', 'zaprt', 'sramota', 'komisija', 'podpisati', 'cerkev', 'bel', 'pogodba'], ['vedeti', 'Janša', 'delo', 'priti', 'začeti', 'star', 'Janez', 'gledati', 'slo.', 'vprašanje'], ['Slovenija', 'vlada', 'iti', 'slovenski', 'država', 'čas', 'minister', 'predsednik', 'svet', 'medij'], ['Ljubljana', 'hvala', 'ostati', 'rdeč', 'policist', 'kazati', 'umreti', 'družina', 'oprema', 'poročati'], ['levičar', 'naprej', 'zmaga', 'končno', 'čestitka', 'knjiga', 'letos', 'čisto', 'levičarski', 'bravo'], ['reči', 'prositi', 'narod', 'pogledati', 'slika', 'oče', 'številka', 'volja', 'hoditi', 'omejitev'], ['imeti', 'človek', 'delati', 'javen', 'dati', 'videti', 'otrok', 'povedati', 'denar', 'protest'], ['potreben', 'beseda', 'ZDA', 'edin', 'Šarec', 'zahtevati', 'glaven', 'iskati', 'sredstvo', 'pokazati'], ['nov', 'covid', 'ukrep', 'maska', 'epidemija', 'pomoč', 'koronavirus', 'konec', 'glede', 'teden'], ['vojna', 'komunist', 'zgodba', 'kultura', 'predlog', 'seja', 'pot', 'svetoven', 'novica', 'zveza']]",1.0,-0.10534378233956984,-8.197000595946147,2
BERTopic,10,"[['imeti', 'slovenija', 'iti', 'vlada', 'slovenski', 'človek', 'nov', 'država', 'čas', 'vedeti'], ['zdravstvo', 'zdravnik', 'zdravstven', 'dr', 'ventilator', 'zdravje', 'bolnišnica', 'bolnik', 'covid', 'medicinski'], ['sodišče', 'sodnik', 'ustaven', 'zakon', 'praven', 'pravnik', 'tožilstvo', 'sodnica', 'sodstvo', 'sodba'], ['komunist', 'komunističen', 'komunizem', 'fašizem', 'fašist', 'fašističen', 'nacist', 'imeti', 'nacizem', 'nacističen'], ['epidemija', 'okužba', 'okužen', 'test', 'švedski', 'testiranje', 'število', 'covid', 'pozitiven', 'ukrep'], ['protest', 'protestnik', 'ljubljana', 'protestirati', 'smrt', 'petkov', 'grožnja', 'janšizem', 'vlada', 'organizator'], ['koronavirus', 'italija', 'nov', 'okužba', 'italijanski', 'coronavirus', 'epidemija', 'ukrep', 'slovenija', 'covid'], ['tekma', 'šport', 'liga', 'zmaga', 'prvak', 'olimpija', 'športen', 'prvenstvo', 'nogomet', 'slovenski'], ['volitev', 'trump', 'glas', 'volilen', 'referendum', 'glasovati', 'trumpov', 'zda', 'biden', 'ameriški'], ['vlada', 'tehničen', 'pomoč', 'prijava', 'reševalec', 'oseba', 'gasilec', 'obolel', 'ukrep', 'helikopter']]",0.88,0.0332419573445456,-7.0168952836042,2
top2vec,10,"[array(['dvakrat', 'umor', 'preganjati', 'trenutno', 'druzinski', 'milan',
       'cca', 'umrl', 'jansizem', 'preprost'], dtype='<U15'), array(['respirator', 'zbrati', 'televizija', 'sporocilo', 'nastati',
       'nivo', 'obnasati', 'umrl', 'izdajalec', 'morilec'], dtype='<U15'), array(['jasa', 'presernov', 'pokazati', 'razkritje', 'navodilo',
       'svoboden', 'desnica', 'neverjetno', 'evo', 'trg'], dtype='<U15'), array(['teroristicen', 'aja', 'zgaga', 'kritizirati', 'kriminal',
       'desnicar', 'vreme', 'skrajnez', 'resno', 'odkrito'], dtype='<U15'), array(['voziti', 'odpeljati', 'kamnik', 'pogasiti', 'univerza', 'voznik',
       'ljubljanski', 'kup', 'prevoz', 'sanjati'], dtype='<U15'), array(['naslednji', 'uporabljati', 'svetovati', 'storitev', 'opravljati',
       'dneven', 'kulturnik', 'kolumna', 'pozvati', 'ljub'], dtype='<U15'), array(['enoten', 'strosek', 'blagoven', 'peljati', 'gobec', 'resitev',
       'antifa', 'fajonov', 'sedanji', 'sovrazen'], dtype='<U15'), array(['zgoditi', 'spati', 'sram', 'nos', 'pocutiti', 'teroristicen',
       'primoz', 'lahek', 'zakonodaja', 'vecen'], dtype='<U15'), array(['zaupanje', 'napacen', 'negativen', 'aktiven', 'opraviciti',
       'ponoven', 'dvakrat', 'dusa', 'dnevno', 'veselje'], dtype='<U15'), array(['opraviciti', 'ukvarjati', 'hribar', 'potrjen', 'dnevno', 'sirok',
       'negativen', 'napacen', 'droga', 'nabava'], dtype='<U15')]",0.93,-0.42670133972693247,-19.09869253939072,3
NMF,10,"[['ukrep', 'delati', 'delo', 'dati', 'stranka', 'vedeti', 'covid', 'čas', 'javen', 'dr.'], ['človek', 'vedeti', 'umreti', 'maska', 'življenje', 'razumeti', 'zdravje', 'virus', 'verjeti', 'videti'], ['vlada', 'Janša', 'lev', 'ukrep', 'predsednik', 'Janšev', 'Janez', 'prejšnji', 'Šarec', 'podpora'], ['slovenski', 'vojska', 'narod', 'politika', 'Slovenec', 'medij', 'vedeti', 'državen', 'meja', 'svet'], ['imeti', 'pravica', 'vedeti', 'težava', 'pojem', 'povedati', 'zato', 'reči', 'glas', 'problem'], ['Slovenija', 'RTV', 'republika', 'koronavirus', 'Janša', 'svet', 'vojna', 'samostojen', 'evropski', 'Slovenec'], ['nov', 'okužba', 'koronavirus', 'covid', 'mesto', 'čas', 'ukrep', 'okužen', 'demokracija', 'virus'], ['iti', 'RTV', 'Janša', 'priti', 'reči', 'vedeti', 'denar', 'spati', 'Rtv', 'povedati'], ['država', 'čas', 'globok', 'praven', 'epidemija', 'svet', 'evropski', 'živeti', 'demokracija', 'normalen'], ['predsednik', 'minister', 'državen', 'Janša', 'sodišče', 'svet', 'Janez', 'evropski', 'republika', 'pogovor']]",0.72,0.013691557090863,-5.211259372335917,3
LDA,10,"[['evropski', 'direktor', 'novica', 'umreti', 'drag', 'poslati', 'obstajati', 'minuta', 'posnetek', 'rezultat'], ['mlad', 'zgodba', 'vesel', 'poročilo', 'sredstvo', 'deloven', 'poslušati', 'plača', 'nesreča', 'oseben'], ['stranka', 'dati', 'reči', 'denar', 'novinar', 'poslanec', 'praviti', 'lev', 'volitev', 'oddaja'], ['otrok', 'Slovenec', 'vojna', 'šola', 'levičar', 'narod', 'komunist', 'smrt', 'komunističen', 'svetoven'], ['nov', 'covid', 'ukrep', 'maska', 'dobiti', 'delo', 'koronavirus', 'teden', 'ura', 'star'], ['epidemija', 'zdravstven', 'podjetje', 'milijon', 'evro', 'zdravstvo', 'kazati', 'odličen', 'zaposlen', 'oprema'], ['pomoč', 'občina', 'čakati', 'gasilec', 'tehničen', 'film', 'ameriški', 'nositi', 'Trump', 'sodelovati'], ['Ljubljana', 'povedati', 'hvala', 'gledati', 'beseda', 'glas', 'požar', 'vprašati', 'hiša', 'poročati'], ['Janša', 'Janez', 'govoriti', 'sodišče', 'pogledati', 'ustaven', 'intervju', 'kultura', 'seja', 'voditi'], ['imeti', 'Slovenija', 'vlada', 'iti', 'slovenski', 'človek', 'država', 'čas', 'vedeti', 'minister']]",1.0,-0.08837861436248853,-7.937463336389277,3
BERTopic,10,"[['imeti', 'slovenija', 'vlada', 'iti', 'nov', 'človek', 'slovenski', 'čas', 'država', 'vedeti'], ['zdravnik', 'zdravstvo', 'zdravstven', 'dr', 'zdravje', 'bolnišnica', 'pacient', 'bolnik', 'covid', 'medicinski'], ['komunist', 'komunističen', 'komunizem', 'fašizem', 'fašist', 'imeti', 'nacist', 'boris', 'jugoslavija', 'fašističen'], ['protest', 'protestnik', 'ljubljana', 'protestirati', 'smrt', 'petkov', 'janšizem', 'grožnja', 'protivladen', 'janša'], ['minister', 'ministrica', 'premier', 'zunanji', 'erika', 'notranji', 'vlada', 'delo', 'plača', 'ministrstvo'], ['tekma', 'šport', 'zmaga', 'prvak', 'liga', 'olimpija', 'športen', 'prvenstvo', 'nogomet', 'slovenski'], ['vlada', 'tehničen', 'pomoč', 'reševalec', 'prijava', 'oseba', 'gasilec', 'helikopter', 'ukrep', 'obolel'], ['okužba', 'okužen', 'test', 'testiranje', 'število', 'švedski', 'pozitiven', 'covid', 'nov', 'slovenija'], ['volitev', 'trump', 'volilen', 'glas', 'referendum', 'trumpov', 'zda', 'biden', 'ameriški', 'glasovati'], ['sodišče', 'sodnik', 'ustaven', 'pravnik', 'sodnica', 'sodstvo', 'vrhoven', 'sodba', 'radonjić', 'soden']]",0.93,0.010822058873797412,-7.897743761174738,3
top2vec,15,"[array(['ubiti', 'umrl', 'polovica', 'posten', 'jesti', 'spominjati',
       'rtvslo', 'beovic', 'korupcija', 'ukrepati'], dtype='<U15'), array(['prenasati', 'zgaga', 'rezerva', 'veja', 'spati', 'dvakrat',
       'srecati', 'vest', 'rumen', 'praznik'], dtype='<U15'), array(['eksplozija', 'gasilec', 'pgd', 'pozar', 'odpeljati', 'brezplacen',
       'voznik', 'sarcev', 'cesta', 'resevalec'], dtype='<U15'), array(['izgledati', 'motiti', 'zivec', 'strokovnjak', 'kupovati', 'tocka',
       'zaposlitev', 'vplivati', 'vladen', 'skusati'], dtype='<U15'), array(['droga', 'nauciti', 'poteza', 'vrhunski', 'dnevno', 'negativen',
       'domoljub', 'skupnost', 'vrhoven', 'vladati'], dtype='<U15'), array(['zaliti', 'majica', 'ponoviti', 'navodilo', 'zbor', 'igralec',
       'top', 'naloziti', 'jasa', 'prvak'], dtype='<U15'), array(['obsoditi', 'teroristicen', 'narociti', 'bitka', 'noc',
       'izgledati', 'jajce', 'desetletje', 'tvit', 'motiti'], dtype='<U15'), array(['izgledati', 'prof', 'programski', 'udba', 'prodati', 'matjaz',
       'corrupt', 'galet', 'strosek', 'ubiti'], dtype='<U15'), array(['nauciti', 'uspesen', 'dnevno', 'vrhunski', 'uciti', 'ukvarjati',
       'okrevanje', 'trend', 'nasvet', 'desetletje'], dtype='<U15'), array(['spomniti', 'merilo', 'kritizirati', 'nehati', 'jopic', 'fasizem',
       'odlicno', 'sram', 'spodaj', 'branje'], dtype='<U15'), array(['tovaris', 'igralec', 'firma', 'navodilo', 'mariborski',
       'ustanova', 'edino', 'doseci', 'preteklost', 'rtvslo'],
      dtype='<U15'), array(['kam', 'spati', 'delez', 'uporabiti', 'coronavirus', 'puska',
       'sodelovati', 'nebo', 'dvakrat', 'iranski'], dtype='<U15'), array(['kolumna', 'galet', 'ustanova', 'sram', 'posel', 'zidan',
       'razkritje', 'korupcija', 'pocitnice', 'odlicno'], dtype='<U15'), array(['eksplozija', 'prevoz', 'pozar', 'gasilec', 'prihod', 'vikend',
       'voznja', 'preprost', 'kamera', 'pgd'], dtype='<U15'), array(['slovenscina', 'stalisce', 'balkanski', 'trump', 'posameznik',
       'obnasati', 'davkoplacevalec', 'peticija', 'neumen', 'ideologija'],
      dtype='<U15')]",0.8533333333333334,-0.396827350499907,-18.416533253614816,1
NMF,15,"[['slovenski', 'vojska', 'narod', 'politika', 'Slovenec', 'medij', 'predsednik', 'meja', 'državljan', 'vojak'], ['iti', 'RTV', 'reči', 'spati', 'priti', 'Rtv', 'dati', 'nebo', 'naprej', 'povedati'], ['Slovenija', 'RTV', 'republika', 'koronavirus', 'predsednik', 'vojna', 'samostojen', 'Slovenec', 'evropski', 'zveza'], ['človek', 'delati', 'umreti', 'življenje', 'razumeti', 'dati', 'zdravje', 'videti', 'denar', 'misliti'], ['nov', 'okužba', 'koronavirus', 'mesto', 'demokracija', 'star', 'stranka', 'medij', 'revija', 'okužen'], ['dobiti', 'otrok', 'denar', 'volitev', 'covid', 'glas', 'dati', 'javen', 'šola', 'videti'], ['svet', 'državen', 'medij', 'predsednik', 'priti', 'videti', 'seja', 'evropski', 'RTV', 'stranka'], ['minister', 'javen', 'političen', 'stranka', 'zunanji', 'protest', 'delo', 'notranji', 'medij', 'Hojs'], ['ukrep', 'covid', 'Janša', 'epidemija', 'delo', 'Janez', 'koronavirus', 'okužba', 'virus', 'število'], ['čas', 'vedeti', 'maska', 'dati', 'nositi', 'epidemija', 'star', 'večen', 'zaščiten', 'videti'], ['vlada', 'predsednik', 'lev', 'Janšev', 'prejšnji', 'Janez', 'Šarec', 'Janša', 'opozicija', 'podpora'], ['Ljubljana', 'gasilec', 'pomoč', 'protest', 'požar', 'občina', 'sodišče', 'prijava', 'začeti', 'vozilo'], ['dr.', 'intervju', 'ura', 'oddaja', 'čas', 'epidemija', 'Prof', 'Petrič', 'Jože', 'Bojan'], ['država', 'globok', 'praven', 'predsednik', 'evropski', 'demokracija', 'zato', 'živeti', 'normalen', 'demokratičen'], ['imeti', 'pravica', 'težava', 'zato', 'delati', 'pojem', 'povedati', 'reči', 'stranka', 'glas']]",0.72,-0.0019122506195798953,-6.020193463854656,1
LDA,15,"[['človek', 'vedeti', 'Janša', 'delati', 'dati', 'videti', 'povedati', 'začeti', 'Janez', 'volitev'], ['dobiti', 'reči', 'sodišče', 'meja', 'vojna', 'treba', 'rdeč', 'ustaven', 'pomeniti', 'mlad'], ['delo', 'otrok', 'policija', 'šola', 'čakati', 'služba', 'video', 'ime', 'odličen', 'slika'], ['demokracija', 'zdravnik', 'napad', 'ostal', 'hrvaški', 'naslednji', 'pokazati', 'sprejeti', 'nujen', 'uspeti'], ['praviti', 'gledati', 'življenje', 'prositi', 'jasen', 'smrt', 'zanimiv', 'zgoditi', 'novica', 'poročati'], ['Ljubljana', 'pomoč', 'občina', 'pomagati', 'skupina', 'trg', 'poročilo', 'tehničen', 'poslati', 'prejeti'], ['minister', 'misliti', 'hvala', 'današnji', 'zmaga', 'končno', 'delavec', 'knjiga', 'korona', 'premier'], ['slovenski', 'predsednik', 'Slovenec', 'narediti', 'govoriti', 'del', 'narod', 'roka', 'postati', 'državljan'], ['maska', 'ostati', 'podpora', 'potrebovati', 'policist', 'pot', 'zdeti', 'najprej', 'Janšev', 'nesreča'], ['vlada', 'iti', 'država', 'svet', 'medij', 'javen', 'stranka', 'priti', 'političen', 'RTV'], ['državen', 'konec', 'intervju', 'živeti', 'družba', 'prispevek', 'voditi', 'Šarec', 'laž', 'zgodovina'], ['imeti', 'Slovenija', 'nov', 'čas', 'covid', 'ukrep', 'zato', 'epidemija', 'dr.', 'koronavirus'], ['protest', 'ura', 'oddaja', 'vprašanje', 'verjeti', 'protestnik', 'prebrati', 'slišati', 'družina', 'policijski'], ['zdravstven', 'ZDA', 'doma', 'gasilec', 'požar', 'oprema', 'ulica', 'zaščiten', 'začetek', 'letos'], ['denar', 'pravica', 'levičar', 'problem', 'vojska', 'milijon', 'evro', 'podpirati', 'mnenje', 'kriza']]",1.0,-0.06877389984441337,-7.05075151337116,1
